m,L,v0,E,A,D: 1.09777,2,0.936226,0.282112,0.946954,-3066.65,
0.00000000,0.00000000
0.01000000,0.02699446
0.02000000,0.05396699
0.03000000,0.08089565
0.04000000,0.10775856
0.05000000,0.13453388
0.06000000,0.16119985
0.07000000,0.18773480
0.08000000,0.21411717
0.09000000,0.24032550
0.10000000,0.26633849
0.11000000,0.29213501
0.12000000,0.31769408
0.13000000,0.34299494
0.14000000,0.36801700
0.15000000,0.39273995
0.16000000,0.41714368
0.17000000,0.44120836
0.18000000,0.46491443
0.19000000,0.48824262
0.20000000,0.51117397
0.21000000,0.53368984
0.22000000,0.55577194
0.23000000,0.57740230
0.24000000,0.59856336
0.25000000,0.61923791
0.26000000,0.63940914
0.27000000,0.65906067
0.28000000,0.67817652
0.29000000,0.69674116
0.30000000,0.71473948
0.31000000,0.73215688
0.32000000,0.74897918
0.33000000,0.76519271
0.34000000,0.78078430
0.35000000,0.79574128
0.36000000,0.81005149
0.37000000,0.82370329
0.38000000,0.83668559
0.39000000,0.84898783
0.40000000,0.86060003
0.41000000,0.87151274
0.42000000,0.88171709
0.43000000,0.89120478
0.44000000,0.89996811
0.45000000,0.90799996
0.46000000,0.91529379
0.47000000,0.92184367
0.48000000,0.92764429
0.49000000,0.93269092
0.50000000,0.93697947
0.51000000,0.94050645
0.52000000,0.94326899
0.53000000,0.94526485
0.54000000,0.94649241
0.55000000,0.94695066
0.56000000,0.94663924
0.57000000,0.94555840
0.58000000,0.94370901
0.59000000,0.94109259
0.60000000,0.93771125
0.61000000,0.93356775
0.62000000,0.92866545
0.63000000,0.92300834
0.64000000,0.91660101
0.65000000,0.90944868
0.66000000,0.90155715
0.67000000,0.89293284
0.68000000,0.88358277
0.69000000,0.87351453
0.70000000,0.86273630
0.71000000,0.85125684
0.72000000,0.83908549
0.73000000,0.82623213
0.74000000,0.81270722
0.75000000,0.79852175
0.76000000,0.78368725
0.77000000,0.76821577
0.78000000,0.75211989
0.79000000,0.73541269
0.80000000,0.71810776
0.81000000,0.70021915
0.82000000,0.68176141
0.83000000,0.66274954
0.84000000,0.64319899
0.85000000,0.62312565
0.86000000,0.60254584
0.87000000,0.58147629
0.88000000,0.55993411
0.89000000,0.53793683
0.90000000,0.51550232
0.91000000,0.49264880
0.92000000,0.46939487
0.93000000,0.44575942
0.94000000,0.42176165
0.95000000,0.39742109
0.96000000,0.37275750
0.97000000,0.34779093
0.98000000,0.32254169
0.99000000,0.29703028
1.00000000,0.27127745
1.01000000,0.24530413
1.02000000,0.21913143
1.03000000,0.19278062
1.04000000,0.16627312
1.05000000,0.13963047
1.06000000,0.11287433
1.07000000,0.08602645
1.08000000,0.05910865
1.09000000,0.03214280
1.10000000,0.00515083
1.11000000,-0.02184533
1.12000000,-0.04882373
1.13000000,-0.07576245
1.14000000,-0.10263959
1.15000000,-0.12943331
1.16000000,-0.15612182
1.17000000,-0.18268344
1.18000000,-0.20909657
1.19000000,-0.23533975
1.20000000,-0.26139165
1.21000000,-0.28723109
1.22000000,-0.31283708
1.23000000,-0.33818879
1.24000000,-0.36326562
1.25000000,-0.38804720
1.26000000,-0.41251337
1.27000000,-0.43664425
1.28000000,-0.46042024
1.29000000,-0.48382199
1.30000000,-0.50683050
1.31000000,-0.52942707
1.32000000,-0.55159331
1.33000000,-0.57331123
1.34000000,-0.59456317
1.35000000,-0.61533184
1.36000000,-0.63560038
1.37000000,-0.65535231
1.38000000,-0.67457157
1.39000000,-0.69324255
1.40000000,-0.71135006
1.41000000,-0.72887940
1.42000000,-0.74581630
1.43000000,-0.76214701
1.44000000,-0.77785826
1.45000000,-0.79293727
1.46000000,-0.80737178
1.47000000,-0.82115007
1.48000000,-0.83426093
1.49000000,-0.84669371
1.50000000,-0.85843831
1.51000000,-0.86948517
1.52000000,-0.87982532
1.53000000,-0.88945036
1.54000000,-0.89835245
1.55000000,-0.90652438
1.56000000,-0.91395948
1.57000000,-0.92065173
1.58000000,-0.92659568
1.59000000,-0.93178650
1.60000000,-0.93621996
1.61000000,-0.93989248
1.62000000,-0.94280106
1.63000000,-0.94494334
1.64000000,-0.94631757
1.65000000,-0.94692264
1.66000000,-0.94675806
1.67000000,-0.94582397
1.68000000,-0.94412111
1.69000000,-0.94165088
1.70000000,-0.93841529
1.71000000,-0.93441695
1.72000000,-0.92965913
1.73000000,-0.92414569
