m,L,v0,E,A,D: 1.09777,4,0.936226,0.688729,0.676164,-25256.9,
0.00000000,0.00000000
0.01000000,0.03011109
0.02000000,0.06016244
0.03000000,0.09009443
0.04000000,0.11984765
0.05000000,0.14936309
0.06000000,0.17858217
0.07000000,0.20744693
0.08000000,0.23590009
0.09000000,0.26388520
0.10000000,0.29134674
0.11000000,0.31823021
0.12000000,0.34448229
0.13000000,0.37005087
0.14000000,0.39488523
0.15000000,0.41893611
0.16000000,0.44215577
0.17000000,0.46449814
0.18000000,0.48591891
0.19000000,0.50637556
0.20000000,0.52582751
0.21000000,0.54423616
0.22000000,0.56156499
0.23000000,0.57777962
0.24000000,0.59284788
0.25000000,0.60673986
0.26000000,0.61942801
0.27000000,0.63088715
0.28000000,0.64109454
0.29000000,0.65002994
0.30000000,0.65767561
0.31000000,0.66401639
0.32000000,0.66903968
0.33000000,0.67273554
0.34000000,0.67509661
0.35000000,0.67611823
0.36000000,0.67579835
0.37000000,0.67413762
0.38000000,0.67113934
0.39000000,0.66680944
0.40000000,0.66115653
0.41000000,0.65419181
0.42000000,0.64592911
0.43000000,0.63638482
0.44000000,0.62557787
0.45000000,0.61352971
0.46000000,0.60026425
0.47000000,0.58580780
0.48000000,0.57018905
0.49000000,0.55343898
0.50000000,0.53559084
0.51000000,0.51668002
0.52000000,0.49674406
0.53000000,0.47582251
0.54000000,0.45395688
0.55000000,0.43119055
0.56000000,0.40756869
0.57000000,0.38313817
0.58000000,0.35794747
0.59000000,0.33204657
0.60000000,0.30548685
0.61000000,0.27832101
0.62000000,0.25060295
0.63000000,0.22238768
0.64000000,0.19373116
0.65000000,0.16469026
0.66000000,0.13532259
0.67000000,0.10568644
0.68000000,0.07584059
0.69000000,0.04584426
0.70000000,0.01575698
0.71000000,-0.01436157
0.72000000,-0.04445163
0.73000000,-0.07445348
0.74000000,-0.10430762
0.75000000,-0.13395480
0.76000000,-0.16333619
0.77000000,-0.19239351
0.78000000,-0.22106910
0.79000000,-0.24930607
0.80000000,-0.27704839
0.81000000,-0.30424102
0.82000000,-0.33083000
0.83000000,-0.35676258
0.84000000,-0.38198731
0.85000000,-0.40645413
0.86000000,-0.43011451
0.87000000,-0.45292149
0.88000000,-0.47482983
0.89000000,-0.49579607
0.90000000,-0.51577859
0.91000000,-0.53473775
0.92000000,-0.55263593
0.93000000,-0.56943763
0.94000000,-0.58510951
0.95000000,-0.59962047
0.96000000,-0.61294172
0.97000000,-0.62504683
0.98000000,-0.63591179
0.99000000,-0.64551503
1.00000000,-0.65383750
1.01000000,-0.66086268
1.02000000,-0.66657665
1.03000000,-0.67096807
1.04000000,-0.67402821
1.05000000,-0.67575101
1.06000000,-0.67613305
1.07000000,-0.67517357
1.08000000,-0.67287448
1.09000000,-0.66924034
1.10000000,-0.66427835
1.11000000,-0.65799837
1.12000000,-0.65041285
1.13000000,-0.64153684
1.14000000,-0.63138796
1.15000000,-0.61998634
1.16000000,-0.60735461
1.17000000,-0.59351781
1.18000000,-0.57850342
1.19000000,-0.56234122
1.20000000,-0.54506327
1.21000000,-0.52670387
1.22000000,-0.50729943
1.23000000,-0.48688845
1.24000000,-0.46551143
1.25000000,-0.44321080
1.26000000,-0.42003079
1.27000000,-0.39601739
1.28000000,-0.37121825
1.29000000,-0.34568258
1.30000000,-0.31946104
1.31000000,-0.29260565
1.32000000,-0.26516971
1.33000000,-0.23720764
1.34000000,-0.20877492
1.35000000,-0.17992798
1.36000000,-0.15072404
1.37000000,-0.12122104
1.38000000,-0.09147754
1.39000000,-0.06155253
1.40000000,-0.03150539
1.41000000,-0.00139575
1.42000000,0.02871667
1.43000000,0.05877210
1.44000000,0.08871093
1.45000000,0.11847375
1.46000000,0.14800150
1.47000000,0.17723560
1.48000000,0.20611805
1.49000000,0.23459154
1.50000000,0.26259957
1.51000000,0.29008658
1.52000000,0.31699803
1.53000000,0.34328052
1.54000000,0.36888191
1.55000000,0.39375140
1.56000000,0.41783964
1.57000000,0.44109885
1.58000000,0.46348287
1.59000000,0.48494729
1.60000000,0.50544953
1.61000000,0.52494890
1.62000000,0.54340673
1.63000000,0.56078637
1.64000000,0.57705336
1.65000000,0.59217541
1.66000000,0.60612253
1.67000000,0.61886704
1.68000000,0.63038365
1.69000000,0.64064951
1.70000000,0.64964426
1.71000000,0.65735005
1.72000000,0.66375159
1.73000000,0.66883618
1.74000000,0.67259372
1.75000000,0.67501677
1.76000000,0.67610052
1.77000000,0.67584282
1.78000000,0.67424417
1.79000000,0.67130775
1.80000000,0.66703939
1.81000000,0.66144755
1.82000000,0.65454334
1.83000000,0.64634044
1.84000000,0.63685513
1.85000000,0.62610624
1.86000000,0.61411509
1.87000000,0.60090547
1.88000000,0.58650360
1.89000000,0.57093804
1.90000000,0.55423967
1.91000000,0.53644165
1.92000000,0.51757926
1.93000000,0.49768994
1.94000000,0.47681316
1.95000000,0.45499033
1.96000000,0.43226475
1.97000000,0.40868151
1.98000000,0.38428741
1.99000000,0.35913084
2.00000000,0.33326172
2.01000000,0.30673137
2.02000000,0.27959244
2.03000000,0.25189877
2.04000000,0.22370530
2.05000000,0.19506798
2.06000000,0.16604362
2.07000000,0.13668981
2.08000000,0.10706480
2.09000000,0.07722736
2.10000000,0.04723670
2.11000000,0.01715231
2.12000000,-0.01296611
2.13000000,-0.04305880
2.14000000,-0.07306607
2.15000000,-0.10292836
2.16000000,-0.13258643
2.17000000,-0.16198143
2.18000000,-0.19105505
2.19000000,-0.21974959
2.20000000,-0.24800813
2.21000000,-0.27577459
2.22000000,-0.30299389
2.23000000,-0.32961202
2.24000000,-0.35557617
2.25000000,-0.38083481
2.26000000,-0.40533784
2.27000000,-0.42903663
2.28000000,-0.45188418
2.29000000,-0.47383513
2.30000000,-0.49484595
2.31000000,-0.51487495
2.32000000,-0.53388238
2.33000000,-0.55183053
2.34000000,-0.56868379
2.35000000,-0.58440873
2.36000000,-0.59897414
2.37000000,-0.61235112
2.38000000,-0.62451313
2.39000000,-0.63543605
2.40000000,-0.64509819
2.41000000,-0.65348040
2.42000000,-0.66056603
2.43000000,-0.66634102
2.44000000,-0.67079393
2.45000000,-0.67391592
2.46000000,-0.67570079
2.47000000,-0.67614499
2.48000000,-0.67524766
2.49000000,-0.67301056
2.50000000,-0.66943814
2.51000000,-0.66453749
2.52000000,-0.65831832
2.53000000,-0.65079299
2.54000000,-0.64197641
2.55000000,-0.63188609
2.56000000,-0.62054203
2.57000000,-0.60796676
2.58000000,-0.59418522
2.59000000,-0.57922476
2.60000000,-0.56311505
2.61000000,-0.54588807
2.62000000,-0.52757798
2.63000000,-0.50822113
2.64000000,-0.48785592
2.65000000,-0.46652274
2.66000000,-0.44426394
2.67000000,-0.42112367
2.68000000,-0.39714785
2.69000000,-0.37238405
2.70000000,-0.34688140
2.71000000,-0.32069050
2.72000000,-0.29386332
2.73000000,-0.26645308
2.74000000,-0.23851417
2.75000000,-0.21010203
2.76000000,-0.18127302
2.77000000,-0.15208435
2.78000000,-0.12259392
2.79000000,-0.09286026
2.80000000,-0.06294235
2.81000000,-0.03289956
2.82000000,-0.00279149
2.83000000,0.02732212
2.84000000,0.05738151
2.85000000,0.08732706
2.86000000,0.11709934
2.87000000,0.14663928
2.88000000,0.17588828
2.89000000,0.20478829
2.90000000,0.23328199
2.91000000,0.26131283
2.92000000,0.28882519
2.93000000,0.31576450
2.94000000,0.34207730
2.95000000,0.36771138
2.96000000,0.39261588
2.97000000,0.41674140
2.98000000,0.44004005
2.99000000,0.46246562
3.00000000,0.48397361
3.01000000,0.50452135
3.02000000,0.52406807
3.03000000,0.54257498
3.04000000,0.56000536
3.05000000,0.57632464
3.06000000,0.59150043
3.07000000,0.60550262
3.08000000,0.61830343
3.09000000,0.62987746
3.10000000,0.64020175
3.11000000,0.64925582
3.12000000,0.65702169
3.13000000,0.66348397
3.14000000,0.66862982
3.15000000,0.67244904
3.16000000,0.67493406
3.17000000,0.67607994
3.18000000,0.67588440
3.19000000,0.67434784
3.20000000,0.67147330
3.21000000,0.66726649
3.22000000,0.66173576
3.23000000,0.65489207
3.24000000,0.64674901
3.25000000,0.63732274
3.26000000,0.62663195
3.27000000,0.61469785
3.28000000,0.60154413
3.29000000,0.58719689
3.30000000,0.57168459
3.31000000,0.55503800
3.32000000,0.53729017
3.33000000,0.51847629
3.34000000,0.49863370
3.35000000,0.47780178
3.36000000,0.45602184
3.37000000,0.43333711
3.38000000,0.40979260
3.39000000,0.38543501
3.40000000,0.36031268
3.41000000,0.33447545
3.42000000,0.30797459
3.43000000,0.28086268
3.44000000,0.25319350
3.45000000,0.22502197
3.46000000,0.19640396
3.47000000,0.16739627
3.48000000,0.13805645
3.49000000,0.10844271
3.50000000,0.07861381
3.51000000,0.04862894
3.52000000,0.01854757
3.53000000,-0.01157059
3.54000000,-0.04166580
3.55000000,-0.07167834
3.56000000,-0.10154866
3.57000000,-0.13121749
3.58000000,-0.16062598
3.59000000,-0.18971577
3.60000000,-0.21842914
3.61000000,-0.24670913
3.62000000,-0.27449962
3.63000000,-0.30174548
3.64000000,-0.32839264
3.65000000,-0.35438824
3.66000000,-0.37968069
3.67000000,-0.40421982
3.68000000,-0.42795693
3.69000000,-0.45084494
3.70000000,-0.47283842
3.71000000,-0.49389374
3.72000000,-0.51396912
3.73000000,-0.53302474
3.74000000,-0.55102278
3.75000000,-0.56792753
3.76000000,-0.58370546
3.77000000,-0.59832525
3.78000000,-0.61175791
3.79000000,-0.62397677
3.80000000,-0.63495760
3.81000000,-0.64467861
3.82000000,-0.65312051
3.83000000,-0.66026655
3.84000000,-0.66610256
3.85000000,-0.67061694
3.86000000,-0.67380076
3.87000000,-0.67564768
3.88000000,-0.67615405
3.89000000,-0.67531886
3.90000000,-0.67314377
3.91000000,-0.66963309
3.92000000,-0.66479379
3.93000000,-0.65863547
3.94000000,-0.65117035
3.95000000,-0.64241324
3.96000000,-0.63238152
3.97000000,-0.62109508
3.98000000,-0.60857633
3.99000000,-0.59485010
4.00000000,-0.57994363
4.00000000,-0.57994363
4.01000000,-0.56466165
4.02000000,-0.54978237
4.03000000,-0.53529517
4.04000000,-0.52118971
4.05000000,-0.50745595
4.06000000,-0.49408409
4.07000000,-0.48106458
4.08000000,-0.46838814
4.09000000,-0.45604574
4.10000000,-0.44402858
4.11000000,-0.43232807
4.12000000,-0.42093588
4.13000000,-0.40984389
4.14000000,-0.39904418
4.15000000,-0.38852905
4.16000000,-0.37829100
4.17000000,-0.36832273
4.18000000,-0.35861713
4.19000000,-0.34916729
4.20000000,-0.33996645
4.21000000,-0.33100807
4.22000000,-0.32228574
4.23000000,-0.31379326
4.24000000,-0.30552455
4.25000000,-0.29747374
4.26000000,-0.28963507
4.27000000,-0.28200296
4.28000000,-0.27457196
4.29000000,-0.26733677
