m,L,v0,E,A,D: 1.09777,3,0.936226,0.811919,0.752881,204.898,
0.00000000,0.00000000
0.01000000,0.03640051
0.02000000,0.07271588
0.03000000,0.10886117
0.04000000,0.14475184
0.05000000,0.18030395
0.06000000,0.21543435
0.07000000,0.25006086
0.08000000,0.28410249
0.09000000,0.31747964
0.10000000,0.35011422
0.11000000,0.38192991
0.12000000,0.41285230
0.13000000,0.44280906
0.14000000,0.47173012
0.15000000,0.49954784
0.16000000,0.52619716
0.17000000,0.55161574
0.18000000,0.57574414
0.19000000,0.59852592
0.20000000,0.61990779
0.21000000,0.63983974
0.22000000,0.65827516
0.23000000,0.67517092
0.24000000,0.69048751
0.25000000,0.70418911
0.26000000,0.71624366
0.27000000,0.72662297
0.28000000,0.73530276
0.29000000,0.74226274
0.30000000,0.74748663
0.31000000,0.75096220
0.32000000,0.75268133
0.33000000,0.75263999
0.34000000,0.75083829
0.35000000,0.74728044
0.36000000,0.74197475
0.37000000,0.73493365
0.38000000,0.72617359
0.39000000,0.71571506
0.40000000,0.70358254
0.41000000,0.68980439
0.42000000,0.67441284
0.43000000,0.65744389
0.44000000,0.63893723
0.45000000,0.61893614
0.46000000,0.59748741
0.47000000,0.57464121
0.48000000,0.55045096
0.49000000,0.52497325
0.50000000,0.49826767
0.51000000,0.47039668
0.52000000,0.44142547
0.53000000,0.41142179
0.54000000,0.38045584
0.55000000,0.34860003
0.56000000,0.31592887
0.57000000,0.28251877
0.58000000,0.24844789
0.59000000,0.21379590
0.60000000,0.17864387
0.61000000,0.14307400
0.62000000,0.10716949
0.63000000,0.07101431
0.64000000,0.03469305
0.65000000,-0.00170937
0.66000000,-0.03810778
0.67000000,-0.07441706
0.68000000,-0.11055229
0.69000000,-0.14642894
0.70000000,-0.18196311
0.71000000,-0.21707168
0.72000000,-0.25167254
0.73000000,-0.28568475
0.74000000,-0.31902877
0.75000000,-0.35162661
0.76000000,-0.38340202
0.77000000,-0.41428068
0.78000000,-0.44419037
0.79000000,-0.47306113
0.80000000,-0.50082544
0.81000000,-0.52741836
0.82000000,-0.55277768
0.83000000,-0.57684411
0.84000000,-0.59956133
0.85000000,-0.62087624
0.86000000,-0.64073896
0.87000000,-0.65910304
0.88000000,-0.67592553
0.89000000,-0.69116708
0.90000000,-0.70479204
0.91000000,-0.71676856
0.92000000,-0.72706860
0.93000000,-0.73566809
0.94000000,-0.74254691
0.95000000,-0.74768896
0.96000000,-0.75108224
0.97000000,-0.75271878
0.98000000,-0.75259478
0.99000000,-0.75071052
1.00000000,-0.74707040
1.01000000,-0.74168294
1.02000000,-0.73456074
1.03000000,-0.72572046
1.04000000,-0.71518278
1.05000000,-0.70297234
1.06000000,-0.68911770
1.07000000,-0.67365127
1.08000000,-0.65660923
1.09000000,-0.63803142
1.10000000,-0.61796131
1.11000000,-0.59644583
1.12000000,-0.57353531
1.13000000,-0.54928334
1.14000000,-0.52374664
1.15000000,-0.49698493
1.16000000,-0.46906081
1.17000000,-0.44003960
1.18000000,-0.40998917
1.19000000,-0.37897981
1.20000000,-0.34708404
1.21000000,-0.31437647
1.22000000,-0.28093359
1.23000000,-0.24683364
1.24000000,-0.21215636
1.25000000,-0.17698286
1.26000000,-0.14139541
1.27000000,-0.10547725
1.28000000,-0.06931239
1.29000000,-0.03298541
1.30000000,0.00341872
1.31000000,0.03981486
1.32000000,0.07611787
1.33000000,0.11224284
1.34000000,0.14810529
1.35000000,0.18362133
1.36000000,0.21870790
1.37000000,0.25328292
1.38000000,0.28726554
1.39000000,0.32057626
1.40000000,0.35313718
1.41000000,0.38487214
1.42000000,0.41570692
1.43000000,0.44556938
1.44000000,0.47438970
1.45000000,0.50210045
1.46000000,0.52863683
1.47000000,0.55393677
1.48000000,0.57794110
1.49000000,0.60059366
1.50000000,0.62184148
1.51000000,0.64163487
1.52000000,0.65992752
1.53000000,0.67667665
1.54000000,0.69184308
1.55000000,0.70539135
1.56000000,0.71728976
1.57000000,0.72751049
1.58000000,0.73602962
1.59000000,0.74282724
1.60000000,0.74788745
1.61000000,0.75119840
1.62000000,0.75275236
1.63000000,0.75254569
1.64000000,0.75057887
1.65000000,0.74685650
1.66000000,0.74138730
1.67000000,0.73418405
1.68000000,0.72526360
1.69000000,0.71464681
1.70000000,0.70235852
1.71000000,0.68842747
1.72000000,0.67288624
1.73000000,0.65577118
1.74000000,0.63712232
1.75000000,0.61698328
1.76000000,0.59540117
1.77000000,0.57242646
1.78000000,0.54811289
1.79000000,0.52251732
1.80000000,0.49569963
1.81000000,0.46772253
1.82000000,0.43865147
1.83000000,0.40855443
1.84000000,0.37750182
1.85000000,0.34556626
1.86000000,0.31282244
1.87000000,0.27934696
1.88000000,0.24521811
1.89000000,0.21051571
1.90000000,0.17532094
1.91000000,0.13971610
1.92000000,0.10378447
1.93000000,0.06761010
1.94000000,0.03127760
1.95000000,-0.00512806
1.96000000,-0.04152173
1.97000000,-0.07781828
1.98000000,-0.11393281
1.99000000,-0.14978087
2.00000000,-0.18527861
2.01000000,-0.22034299
2.02000000,-0.25489200
2.03000000,-0.28884484
